0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.notification-permission-review recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.notifications recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.password-protection recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.payment-handler recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.permission-autoblocking-data recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.permission-autorevocation-data recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.pointer-lock recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.popups recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.popups.Allow recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.popups.Block recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.private-network-chooser-data recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.private-network-guard recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.protected-media-identifier recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.protocol-handler recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.reduced-accept-language recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.safe-browsing-url-check-data recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.sensors recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.serial-chooser-data recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.serial-guard recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.site-engagement recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.sound recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.speaker-selection recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.ssl-cert-decisions recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.storage-access recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.storage-access-header-origin-trial recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.storage-access.Allow recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.storage-access.Ask recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.storage-access.Block recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.storage-access.MaxRequester recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.storage-access.MaxTopLevel recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.subresource-filter recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.subresource-filter-data recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.subresource-filter.Allow recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.subresource-filter.Block recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.third-party-storage-partitioning recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.top-level-3pcd-origin-trial recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.top-level-3pcd-support recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.top-level-storage-access recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.tracking-protection recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.tracking-protection.Allow recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.tracking-protection.Block recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.unused-site-permissions recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.usb-chooser-data recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.usb-guard recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.vr recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.webid-api recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.webid-auto-reauthn recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ContentSettings.RegularProfile.Exceptions.window-placement recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Conversions.DelayOnAttestationsLoaded recorded 1 samples, mean = 11522.0 (flags = 0x41)
0      ... 
11508  -O                                                                        (1 = 100.0%) {0.0%}
14789  ... 

Histogram: Cookie.ClockSkew.AddMinutes recorded 3 samples, mean = 0.0 (flags = 0x41)
0  ---O                                                                      (3 = 100.0%)
1  ... 

Histogram: Cookie.ClockSkew.AddMinutes12To24Hours recorded 3 samples, mean = 0.0 (flags = 0x41)
0  ---O                                                                      (3 = 100.0%)
720... 

Histogram: Cookie.ClockSkew.ExpiredWithoutSkew recorded 3 samples, mean = 0.0 (flags = 0x41)
0  ---O                                                                      (3 = 100.0%)
1  ... 

Histogram: Cookie.CookiePrefix recorded 3 samples, mean = 0.0 (flags = 0x41)
0  ---O                                                                      (3 = 100.0%)
1  ... 

Histogram: Cookie.CookieSchemeRequestScheme recorded 74 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  ------------------------------------------------------------------------O (74 = 100.0%) {0.0%}
3  ... 

Histogram: Cookie.CookieSourceScheme recorded 3 samples, mean = 0.0 (flags = 0x41)
0  ---O                                                                      (3 = 100.0%)
1  ... 

Histogram: Cookie.CookieSourceSchemeName recorded 3 samples, mean = 14.0 (flags = 0x41)
0   ... 
14  ---O                                                                      (3 = 100.0%) {0.0%}
15  ... 

Histogram: Cookie.CrossSiteRedirectType.Read recorded 117 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ------------------------------------------------------------------------O (117 = 100.0%) {0.0%}
2  ... 

Histogram: Cookie.CrossSiteRedirectType.Write recorded 3 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ---O                                                                      (3 = 100.0%) {0.0%}
2  ... 

Histogram: Cookie.DaysSinceRefreshForRetrieval recorded 8 samples, mean = 7.1 (flags = 0x41)
0   O                                                                         (0 = 0.0%)
1   ---O                                                                      (3 = 37.5%) {0.0%}
2   ... 
9   --O                                                                       (2 = 25.0%) {37.5%}
10  -O                                                                        (1 = 12.5%) {62.5%}
11  ... 
13  --O                                                                       (2 = 25.0%) {75.0%}
14  ... 

Histogram: Cookie.DomainHasNonASCII recorded 3 samples, mean = 0.0 (flags = 0x41)
0  ---O                                                                      (3 = 100.0%)
1  ... 

Histogram: Cookie.DomainSet recorded 3 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ---O                                                                      (3 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Cookie.DoubleUnderscorePrefixedName recorded 3 samples, mean = 0.7 (flags = 0x41)
0  -O                                                                        (1 = 33.3%)
1  --O                                                                       (2 = 66.7%) {33.3%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Cookie.ExpirationDuration400DaysLTE recorded 3 samples, mean = 121.7 (flags = 0x41)
0    --O                                                                       (2 = 66.7%)
1    ... 
364  -O                                                                        (1 = 33.3%) {66.7%}
400  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Cookie.ExpirationDurationMinutesSecure recorded 3 samples, mean = 175220.0 (flags = 0x41)
0       ... 
26      --O                                                                       (2 = 66.7%) {0.0%}
36      ... 
429766  -O                                                                        (1 = 33.3%) {66.7%}
587706  ... 

Histogram: Cookie.FirstPartyPartitioned.HasCrossSiteAncestor recorded 41 samples, mean = 0.0 (flags = 0x41)
0  -----------------------------------------O                                (41 = 100.0%)
1  ... 

Histogram: Cookie.FirstPartySets.Browser.DelayedQueriesCount recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: Cookie.FirstPartySets.Browser.MostDelayedQueryDelta recorded 1 samples, mean = 20451.0 (flags = 0x41)
0      ... 
10000  -O                                                                        (1 = 100.0%) {0.0%}

Histogram: Cookie.FirstPartySets.ComponentSetsNonfatalErrors recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Cookie.FirstPartySets.ComponentSetsParsedSuccessfully recorded 1 samples, mean = 70.0 (flags = 0x41)
0   ... 
67  -O                                                                        (1 = 100.0%) {0.0%}
75  ... 

Histogram: Cookie.FirstPartySets.ContextDelayedQueriesCount recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Cookie.FirstPartySets.ContextMostDelayedQueryDelta recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Cookie.FirstPartySets.EnqueueingDelay.ContextConfig2 recorded 1 samples, mean = 20205.0 (flags = 0x41)
0      ... 
10000  -O                                                                        (1 = 100.0%) {0.0%}

Histogram: Cookie.FirstPartySets.InitializationDuration.ContextReadyToServeQueries2 recorded 1 samples, mean = 14363.0 (flags = 0x41)
0      ... 
10000  -O                                                                        (1 = 100.0%) {0.0%}

Histogram: Cookie.FirstPartySets.InitializationDuration.ReadCommandLineSet2 recorded 1 samples, mean = 427.0 (flags = 0x41)
0    ... 
378  -O                                                                        (1 = 100.0%) {0.0%}
449  ... 

Histogram: Cookie.FirstPartySets.InitializationDuration.ReadComponentSets2 recorded 1 samples, mean = 20451.0 (flags = 0x41)
0      ... 
10000  -O                                                                        (1 = 100.0%) {0.0%}

Histogram: Cookie.FirstPartySets.InitializationDuration.ReadyToServeQueries2 recorded 1 samples, mean = 20393.0 (flags = 0x41)
0      ... 
10000  -O                                                                        (1 = 100.0%) {0.0%}

Histogram: Cookie.FirstPartySets.Network.DelayedQueriesCount recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Cookie.FirstPartySets.Network.MostDelayedQueryDelta recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Cookie.FirstPartySets.ProcessedEntireComponent recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Cookie.FromStorageWithValidLength recorded 129 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ------------------------------------------------------------------------O (129 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Cookie.HasNonASCII.Name recorded 3 samples, mean = 0.0 (flags = 0x41)
0  ---O                                                                      (3 = 100.0%)
1  ... 

Histogram: Cookie.HasNonASCII.Value recorded 3 samples, mean = 0.0 (flags = 0x41)
0  ---O                                                                      (3 = 100.0%)
1  ... 

Histogram: Cookie.IncludedRequestEffectiveSameSite recorded 115 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (115 = 100.0%)
1  ... 

Histogram: Cookie.IncludedResponseEffectiveSameSite recorded 3 samples, mean = 0.0 (flags = 0x41)
0  ---O                                                                      (3 = 100.0%)
1  ... 

Histogram: Cookie.IsPartitionedValid recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Cookie.NameOrValueHtab recorded 3 samples, mean = 0.0 (flags = 0x41)
0  ---O                                                                      (3 = 100.0%)
1  ... 

Histogram: Cookie.OnCookiesAccessed.BatchSize recorded 37 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ------------------------------------O                                     (36 = 97.3%) {0.0%}
2  -O                                                                        (1 = 2.7%) {97.3%}
3  ... 

Histogram: Cookie.OnCookiesAccessed.TotalAccesses recorded 37 samples, mean = 2.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 2.7%) {0.0%}
2  -----------------------------------O                                      (35 = 94.6%) {2.7%}
3  -O                                                                        (1 = 2.7%) {97.3%}
4  ... 

Histogram: Cookie.PartitionedCookiesInRequest recorded 38 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --------------------------------------O                                   (38 = 100.0%) {0.0%}
2  ... 

Histogram: Cookie.Port.Read.RemoteHost recorded 115 samples, mean = 7.0 (flags = 0x41)
0  ... 
7  ------------------------------------------------------------------------O (115 = 100.0%) {0.0%}
8  ... 

Histogram: Cookie.Port.ReadDiffersFromSet.DomainSet recorded 115 samples, mean = 4.0 (flags = 0x41)
0  ... 
4  ------------------------------------------------------------------------O (115 = 100.0%) {0.0%}
5  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Cookie.Port.ReadDiffersFromSet.RemoteHost recorded 115 samples, mean = 4.0 (flags = 0x41)
0  ... 
4  ------------------------------------------------------------------------O (115 = 100.0%) {0.0%}
5  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Cookie.Port.Set.RemoteHost recorded 3 samples, mean = 7.0 (flags = 0x41)
0  ... 
7  ---O                                                                      (3 = 100.0%) {0.0%}
8  ... 

Histogram: Cookie.RequestSameSiteContext recorded 117 samples, mean = 2.9 (flags = 0x41)
0  --O                                                                       (3 = 2.6%)
1  ... 
3  ------------------------------------------------------------------------O (114 = 97.4%) {2.6%}
4  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Cookie.SameSiteAttributeValue recorded 3 samples, mean = 5.0 (flags = 0x41)
0  ... 
5  ---O                                                                      (3 = 100.0%) {0.0%}
6  ... 

Histogram: Cookie.SameSiteNoneSizeBytes recorded 3 samples, mean = 221.3 (flags = 0x41)
0    ... 
160  --O                                                                       (2 = 66.7%) {0.0%}
190  ... 
268  -O                                                                        (1 = 33.3%) {66.7%}
318  ... 

Histogram: Cookie.SameSiteNoneSizeBytes.Partitioned recorded 1 samples, mean = 310.0 (flags = 0x41)
0    ... 
268  -O                                                                        (1 = 100.0%) {0.0%}
318  ... 

Histogram: Cookie.SameSiteNoneSizeBytes.Unpartitioned recorded 2 samples, mean = 177.0 (flags = 0x41)
0    ... 
160  --O                                                                       (2 = 100.0%) {0.0%}
190  ... 

Histogram: Cookie.SessionAgeInHoursGTOneWeek2 recorded 1 samples, mean = 263.0 (flags = 0x41)
0    ... 
254  -O                                                                        (1 = 100.0%) {0.0%}
264  ... 

Histogram: Cookie.SessionAgeSinceLastUpdateInHoursGTOneWeek recorded 1 samples, mean = 263.0 (flags = 0x41)
0    ... 
254  -O                                                                        (1 = 100.0%) {0.0%}
264  ... 

Histogram: Cookie.SourceType recorded 11 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -----------O                                                              (11 = 100.0%) {0.0%}
2  ... 

Histogram: Cookie.TimeBlockedOnLoad recorded 2 samples, mean = 2519.5 (flags = 0x41)
0     ... 
3     -O                                                                        (1 = 50.0%) {0.0%}
4     ... 
4555  -O                                                                        (1 = 50.0%) {50.0%}
5647  ... 

Histogram: Cookie.TimeInitializeDB recorded 2 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  --O                                                                       (2 = 100.0%) {0.0%}
3  ... 

Histogram: Cookie.TimeOpsBlockedDueToGlobalOp recorded 2 samples, mean = 1.5 (flags = 0x41)
0  -O                                                                        (1 = 50.0%)
1  ... 
3  -O                                                                        (1 = 50.0%) {50.0%}
4  ... 

Histogram: Cookie.Type2 recorded 11 samples, mean = 12.9 (flags = 0x41)
0   ... 
4   -O                                                                        (1 = 9.1%) {0.0%}
5   ... 
12  -O                                                                        (1 = 9.1%) {9.1%}
13  O                                                                         (0 = 0.0%) {18.2%}
14  ---------O                                                                (9 = 81.8%) {18.2%}
15  ... 

Histogram: Crypto.TPMDuration.MessageSigningECDSA recorded 1 samples, mean = 220.0 (flags = 0x41)
0    ... 
220  -O                                                                        (1 = 100.0%) {0.0%}
280  ... 

Histogram: Crypto.TPMDuration.NewKeyCreationECDSA recorded 1 samples, mean = 473.0 (flags = 0x41)
0    ... 
452  -O                                                                        (1 = 100.0%) {0.0%}
574  ... 

Histogram: Crypto.TPMDuration.Virtual.MessageSigningECDSA recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Crypto.TPMDuration.Virtual.NewKeyCreationECDSA recorded 1 samples, mean = 15.0 (flags = 0x41)
0   ... 
13  -O                                                                        (1 = 100.0%) {0.0%}
16  ... 

Histogram: Crypto.TPMDuration.Virtual.WrappedKeyCreationECDSA recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: Crypto.TPMDuration.WrappedKeyCreationECDSA recorded 1 samples, mean = 182.0 (flags = 0x41)
0    ... 
173  -O                                                                        (1 = 100.0%) {0.0%}
220  ... 

Histogram: Crypto.TPMOperation.MessageSigningECDSA recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Crypto.TPMOperation.MessageVerifyECDSA recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Crypto.TPMOperation.NewKeyCreationECDSA recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Crypto.TPMOperation.Virtual.MessageSigningECDSA recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Crypto.TPMOperation.Virtual.MessageVerifyECDSA recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Crypto.TPMOperation.Virtual.NewKeyCreationECDSA recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Crypto.TPMOperation.Virtual.WrappedKeyCreationECDSA recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Crypto.TPMOperation.WrappedKeyCreationECDSA recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Crypto.TPMSupport2 recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Crypto.TPMSupportType recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Crypto.VirtualKeySupport recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  O                                                                         (0 = 0.0%) {100.0%}

Histogram: DOMStorage.CommitMeasuredDelay recorded 3 samples, mean = 5039.3 (flags = 0x41)
0     ... 
4904  ---O                                                                      (3 = 100.0%) {0.0%}
5660  ... 

Histogram: DOMStorage.CommitSizeBytes recorded 1 samples, mean = 1469.0 (flags = 0x41)
0     ... 
1387  -O                                                                        (1 = 100.0%) {0.0%}
1564  ... 

Histogram: DataUse.BytesReceived3.Delegate recorded 60 samples, mean = 30120.0 (flags = 0x41)
0       ... 
230     -----O                                                                    (5 = 8.3%) {0.0%}
297     ---O                                                                      (3 = 5.0%) {8.3%}
383     --O                                                                       (2 = 3.3%) {13.3%}
494     -O                                                                        (1 = 1.7%) {16.7%}
637     O                                                                         (0 = 0.0%) {18.3%}
821     -----O                                                                    (5 = 8.3%) {18.3%}
1059    -----O                                                                    (5 = 8.3%) {26.7%}
1366    -----O                                                                    (5 = 8.3%) {35.0%}
1761    -O                                                                        (1 = 1.7%) {43.3%}
2271    --O                                                                       (2 = 3.3%) {45.0%}
2928    ----O                                                                     (4 = 6.7%) {48.3%}
3776    ---O                                                                      (3 = 5.0%) {55.0%}
4869    O                                                                         (0 = 0.0%) {60.0%}
6279    ---O                                                                      (3 = 5.0%) {60.0%}
8097    -O                                                                        (1 = 1.7%) {65.0%}
10441   -O                                                                        (1 = 1.7%) {66.7%}
13464   O                                                                         (0 = 0.0%) {68.3%}
17362   -O                                                                        (1 = 1.7%) {68.3%}
22388   ---O                                                                      (3 = 5.0%) {70.0%}
28869   ---O                                                                      (3 = 5.0%) {75.0%}
37226   --O                                                                       (2 = 3.3%) {80.0%}
48002   --O                                                                       (2 = 3.3%) {83.3%}
61898   O                                                                         (0 = 0.0%) {86.7%}
79817   ---O                                                                      (3 = 5.0%) {86.7%}
102923  --O                                                                       (2 = 3.3%) {91.7%}
132718  -O                                                                        (1 = 1.7%) {95.0%}
171138  ... 
284563  -O                                                                        (1 = 1.7%) {96.7%}
366939  -O                                                                        (1 = 1.7%) {98.3%}
473162  ... 

Histogram: DataUse.BytesSent3.Delegate recorded 60 samples, mean = 740.0 (flags = 0x41)
0      ... 
12     ---O                                                                      (3 = 5.0%) {0.0%}
16     ... 
65     -----------O                                                              (11 = 18.3%) {5.0%}
86     ------------------O                                                       (18 = 30.0%) {23.3%}
113    --O                                                                       (2 = 3.3%) {53.3%}
149    -O                                                                        (1 = 1.7%) {56.7%}
196    -O                                                                        (1 = 1.7%) {58.3%}
258    --O                                                                       (2 = 3.3%) {60.0%}
340    -----O                                                                    (5 = 8.3%) {63.3%}
448    --O                                                                       (2 = 3.3%) {71.7%}
590    ---O                                                                      (3 = 5.0%) {75.0%}
777    -------O                                                                  (7 = 11.7%) {80.0%}
1023   --O                                                                       (2 = 3.3%) {91.7%}
1347   -O                                                                        (1 = 1.7%) {95.0%}
1774   ... 
7031   -O                                                                        (1 = 1.7%) {96.7%}
9260   ... 
16063  -O                                                                        (1 = 1.7%) {98.3%}
21156  ... 

Histogram: DefaultBrowser.State recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Discarding.DiscardCandidatesCount recorded 6 samples, mean = 0.0 (flags = 0x41)
0  ------O                                                                   (6 = 100.0%)
1  ... 

Histogram: DiskCache.0.Error recorded 2 samples, mean = 4.0 (flags = 0x41)
0  -O                                                                        (1 = 50.0%)
1  ... 
8  -O                                                                        (1 = 50.0%) {50.0%}
9  ... 

Histogram: DiskCache.0.TotalIOTimeRead recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: DiskCache.0.TotalIOTimeWrite recorded 195 samples, mean = 0.5 (flags = 0x41)
0  ------------------------------------------------------------------------O (147 = 75.4%)
1  ------------O                                                             (24 = 12.3%) {75.4%}
2  -------O                                                                  (14 = 7.2%) {87.7%}
3  --O                                                                       (4 = 2.1%) {94.9%}
4  O                                                                         (1 = 0.5%) {96.9%}
5  O                                                                         (1 = 0.5%) {97.4%}
